cycle,symbol,config,sharpe,sortino,max_drawdown,calmar,turnover,expectancy,slippage_usage
1,ES,ma_medium,0.0012774843740280266,0.0010657066159370143,-0.008453203002646514,0.10949137723652277,179.0,2.1310323623538284e-07,0.0
1,ES,ES_PPO_LSTM,-0.011348374710497973,-0.010374878621074075,-5.1386524829128676e-05,-0.40341647638627937,0.0,-2.072871892666586e-08,0.0
1,ES,NQ_SAC,0.05547686334166669,0.05176916736517823,-2.6558264586577005e-05,4.304718476690234,0.0,1.1432144522705023e-07,0.0
1,ES,GC_TD3,0.04645091784809376,0.03790949418462593,-0.0005796930374699625,2.8890977631712005,0.0,1.6740390958471884e-06,0.0
1,ES,ES_LogReg,-0.015564499979715811,-0.01002893131153155,-0.01571120176198499,-0.6135471146558285,0.0,-2.0768606287521816e-06,0.0
2,ES,ma_fast,-0.031460522559599066,-0.021499828252298066,-0.011675122975760139,-0.9476313233510494,303.0,-2.7513415188010504e-06,0.0
2,ES,ES_PPO_LSTM,0.010682964707804199,0.006823730145629459,-4.715531966858636e-05,0.39614919134566334,0.0,1.8681894998095974e-08,0.0
2,ES,NQ_SAC,-0.06999989418371509,-0.04215243191122654,-0.00014007942019352577,-0.9401000748767274,0.0,-1.3169556844427885e-07,0.0
2,ES,GC_TD3,0.002962300131940156,0.0016877902626750956,-4.198757295409198e-06,0.13493375825142034,0.0,5.6657221453316e-10,0.0
2,ES,ES_LogReg,-0.005298069747486909,-0.0038651913347557882,-0.004195779946232962,-0.35898816247729887,0.0,-3.708471989797302e-07,0.0
1,NQ,ma_slow,-0.020248149402515597,-0.014565881020588761,-0.027367129270649704,-0.7733075747623651,111.0,-3.670288880304e-06,0.0
1,NQ,ES_PPO_LSTM,0.026857344359256147,0.02140397084135686,-3.709845986746304e-05,1.2901376405451537,0.0,4.786256162003784e-08,0.0
1,NQ,NQ_SAC,0.04245446082149529,0.03403287259425765,-2.152242360713244e-05,1.8781954193618198,0.0,4.042295408712706e-08,0.0
1,NQ,GC_TD3,-0.06024096665548177,-0.03567534113646334,-0.0006062499563592573,-0.9462382461180926,0.0,-5.737760181821405e-07,0.0
1,NQ,ES_LogReg,-0.011752591238691962,-0.008609188430746843,-0.012247613782373315,-0.8084183552277135,0.0,-1.7045021692765894e-06,0.0
2,NQ,ma_fast,-0.006320613630102678,-0.004627725774544289,-0.014464177882236027,-0.32170112473981305,347.0,-8.613528918943806e-07,0.0
2,NQ,ES_PPO_LSTM,-0.02528547412840955,-0.014460159187661952,-0.00010806029078379631,-0.6899830102159723,0.0,-7.455819862478567e-08,0.0
2,NQ,NQ_SAC,0.030325667134301175,0.024602190861040384,-3.7169702605760094e-05,1.0469872393606634,0.0,3.891627043883787e-08,0.0
2,NQ,GC_TD3,-0.03860919425476788,-0.025925006389529662,-0.004377456565852621,-0.6656624362734725,0.0,-2.9153097594920078e-06,0.0
2,NQ,ES_LogReg,-0.030742308043633475,-0.0218533886578774,-0.01922760890483068,-0.9266587135915717,0.0,-3.3500542605374695e-06,0.0
1,GC,ma_fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,GC,ES_PPO_LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,GC,NQ_SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,GC,GC_TD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,GC,ES_LogReg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GC,ma_fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GC,ES_PPO_LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GC,NQ_SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GC,GC_TD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GC,ES_LogReg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
